org_id,vocabulary,code,confidence
GB-CHC-1067010,sdg_secondary,4,high
GB-CHC-1067010,sdg_secondary,10,high
GB-CHC-1067010,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1067071,sdg_primary,4,high
GB-CHC-1067071,overseas_engagement,uk_fundraising_only,high
GB-CHC-1067278,sdg_primary,4,high
GB-CHC-1067278,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1067313,sdg_primary,1,high
GB-CHC-1067313,sdg_secondary,4,high
GB-CHC-1067313,sdg_secondary,10,high
GB-CHC-1067313,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067317,sdg_primary,4,high
GB-CHC-1067317,sdg_secondary,1,high
GB-CHC-1067317,sdg_secondary,16,high
GB-CHC-1067317,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067322,sdg_primary,4,high
GB-CHC-1067322,sdg_secondary,1,high
GB-CHC-1067322,sdg_secondary,8,high
GB-CHC-1067322,overseas_engagement,funds_partners_abroad,high
GB-CHC-1067406,sdg_primary,3,high
GB-CHC-1067406,sdg_secondary,1,high
GB-CHC-1067406,sdg_secondary,10,high
GB-CHC-1067406,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067548,sdg_primary,10,medium
GB-CHC-1067548,sdg_secondary,3,medium
GB-CHC-1067548,sdg_secondary,4,medium
GB-CHC-1067548,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067588,sdg_primary,1,low
GB-CHC-1067588,sdg_secondary,3,low
GB-CHC-1067588,sdg_secondary,16,low
GB-CHC-1067588,overseas_engagement,uk_fundraising_only,low
GB-CHC-1067590,sdg_primary,1,medium
GB-CHC-1067590,sdg_secondary,16,medium
GB-CHC-1067590,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067607,sdg_primary,4,high
GB-CHC-1067607,sdg_secondary,1,high
GB-CHC-1067607,overseas_engagement,funds_partners_abroad,high
GB-CHC-1067612,sdg_primary,16,medium
GB-CHC-1067612,sdg_secondary,1,medium
GB-CHC-1067612,sdg_secondary,4,medium
GB-CHC-1067612,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067623,sdg_primary,4,medium
GB-CHC-1067623,sdg_secondary,17,medium
GB-CHC-1067623,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1067627,sdg_primary,3,high
GB-CHC-1067627,sdg_secondary,4,high
GB-CHC-1067627,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067679,sdg_primary,16,medium
GB-CHC-1067679,sdg_secondary,1,medium
GB-CHC-1067679,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1067746,sdg_primary,1,high
GB-CHC-1067746,sdg_secondary,4,high
GB-CHC-1067746,overseas_engagement,funds_partners_abroad,high
GB-CHC-1067764,sdg_primary,10,high
GB-CHC-1067764,sdg_secondary,1,high
GB-CHC-1067764,sdg_secondary,4,high
GB-CHC-1067764,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067772,sdg_primary,1,high
GB-CHC-1067772,sdg_secondary,3,high
GB-CHC-1067772,sdg_secondary,4,high
GB-CHC-1067772,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067773,sdg_primary,4,medium
GB-CHC-1067773,sdg_secondary,1,medium
GB-CHC-1067773,sdg_secondary,3,medium
GB-CHC-1067773,overseas_engagement,uk_fundraising_only,low
GB-CHC-1067829,sdg_primary,1,high
GB-CHC-1067829,sdg_secondary,4,high
GB-CHC-1067829,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1067835,sdg_primary,4,high
GB-CHC-1067835,overseas_engagement,operates_directly_abroad,high
GB-CHC-1067880,sdg_primary,4,medium
GB-CHC-1067880,sdg_secondary,1,medium
GB-CHC-1067880,sdg_secondary,16,medium
GB-CHC-1067880,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1067891,sdg_primary,4,high
GB-CHC-1067891,sdg_secondary,16,high
GB-CHC-1067891,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1067931,sdg_primary,4,low
GB-CHC-1067931,sdg_secondary,1,low
GB-CHC-1067931,overseas_engagement,uk_fundraising_only,low
GB-CHC-1067950,sdg_primary,1,medium
GB-CHC-1067950,sdg_secondary,3,medium
GB-CHC-1067950,sdg_secondary,4,medium
GB-CHC-1067950,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1067953,sdg_primary,16,high
GB-CHC-1067953,sdg_secondary,1,high
GB-CHC-1067953,sdg_secondary,4,high
GB-CHC-1067953,overseas_engagement,uk_fundraising_only,high
GB-CHC-1068016,sdg_primary,3,high
GB-CHC-1068016,sdg_secondary,4,high
GB-CHC-1068016,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068029,sdg_primary,8,medium
GB-CHC-1068029,sdg_secondary,1,medium
GB-CHC-1068029,sdg_secondary,3,medium
GB-CHC-1068029,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068036,sdg_primary,1,high
GB-CHC-1068036,sdg_secondary,3,high
GB-CHC-1068036,sdg_secondary,4,high
GB-CHC-1068036,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068123,sdg_primary,4,high
GB-CHC-1068123,sdg_secondary,1,high
GB-CHC-1068123,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068137,sdg_primary,5,high
GB-CHC-1068137,sdg_secondary,4,high
GB-CHC-1068137,overseas_engagement,uk_fundraising_only,high
GB-CHC-1068228,sdg_primary,16,low
GB-CHC-1068228,overseas_engagement,funds_partners_abroad,low
GB-CHC-1068310,sdg_primary,4,high
GB-CHC-1068310,sdg_secondary,10,high
GB-CHC-1068310,sdg_secondary,16,high
GB-CHC-1068310,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1068313,sdg_primary,4,high
GB-CHC-1068313,sdg_secondary,3,high
GB-CHC-1068313,sdg_secondary,10,high
GB-CHC-1068313,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068341,sdg_primary,1,medium
GB-CHC-1068341,sdg_secondary,4,medium
GB-CHC-1068341,sdg_secondary,16,medium
GB-CHC-1068341,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1068343,sdg_primary,1,high
GB-CHC-1068343,sdg_secondary,3,high
GB-CHC-1068343,sdg_secondary,4,high
GB-CHC-1068343,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068352,sdg_primary,4,high
GB-CHC-1068352,sdg_secondary,10,high
GB-CHC-1068352,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068356,sdg_primary,16,medium
GB-CHC-1068356,sdg_secondary,8,medium
GB-CHC-1068356,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068382,sdg_primary,4,medium
GB-CHC-1068382,sdg_secondary,1,medium
GB-CHC-1068382,sdg_secondary,16,medium
GB-CHC-1068382,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068421,sdg_primary,16,low
GB-CHC-1068421,sdg_secondary,11,low
GB-CHC-1068421,overseas_engagement,uk_fundraising_only,low
GB-CHC-1068431,sdg_primary,4,high
GB-CHC-1068431,sdg_secondary,2,high
GB-CHC-1068431,sdg_secondary,3,high
GB-CHC-1068431,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068487,sdg_primary,15,high
GB-CHC-1068487,overseas_engagement,uk_fundraising_only,high
GB-CHC-1068522,sdg_primary,4,high
GB-CHC-1068522,sdg_secondary,1,high
GB-CHC-1068522,sdg_secondary,13,high
GB-CHC-1068522,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068528,sdg_primary,16,low
GB-CHC-1068528,overseas_engagement,uk_fundraising_only,low
GB-CHC-1068534,sdg_primary,1,low
GB-CHC-1068534,overseas_engagement,uk_fundraising_only,low
GB-CHC-1068604,sdg_primary,4,high
GB-CHC-1068604,overseas_engagement,uk_fundraising_only,high
GB-CHC-1068616,sdg_primary,4,high
GB-CHC-1068616,sdg_secondary,3,high
GB-CHC-1068616,sdg_secondary,16,high
GB-CHC-1068616,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068634,sdg_primary,4,medium
GB-CHC-1068634,sdg_secondary,16,medium
GB-CHC-1068634,overseas_engagement,uk_fundraising_only,high
GB-CHC-1068649,sdg_primary,3,high
GB-CHC-1068649,sdg_secondary,1,high
GB-CHC-1068649,overseas_engagement,funds_partners_abroad,high
GB-CHC-1068661,sdg_primary,3,high
GB-CHC-1068661,sdg_secondary,1,high
GB-CHC-1068661,sdg_secondary,16,high
GB-CHC-1068661,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068673,sdg_primary,3,high
GB-CHC-1068673,sdg_secondary,9,high
GB-CHC-1068673,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068687,sdg_primary,1,medium
GB-CHC-1068687,sdg_secondary,4,medium
GB-CHC-1068687,sdg_secondary,16,medium
GB-CHC-1068687,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1068706,sdg_primary,15,high
GB-CHC-1068706,sdg_secondary,13,high
GB-CHC-1068706,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068726,sdg_primary,16,low
GB-CHC-1068726,sdg_secondary,1,low
GB-CHC-1068726,sdg_secondary,4,low
GB-CHC-1068726,overseas_engagement,uk_fundraising_only,low
GB-CHC-1068736,sdg_primary,4,high
GB-CHC-1068736,sdg_secondary,11,high
GB-CHC-1068736,overseas_engagement,uk_fundraising_only,high
GB-CHC-1068859,sdg_primary,1,medium
GB-CHC-1068859,sdg_secondary,16,medium
GB-CHC-1068859,overseas_engagement,uk_fundraising_only,low
GB-CHC-1068929,sdg_primary,4,high
GB-CHC-1068929,sdg_secondary,1,high
GB-CHC-1068929,sdg_secondary,16,high
GB-CHC-1068929,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068957,sdg_primary,16,high
GB-CHC-1068957,sdg_secondary,1,high
GB-CHC-1068957,overseas_engagement,operates_directly_abroad,high
GB-CHC-1068995,sdg_primary,1,high
GB-CHC-1068995,sdg_secondary,3,high
GB-CHC-1068995,sdg_secondary,4,high
GB-CHC-1068995,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069034,sdg_primary,16,medium
GB-CHC-1069034,sdg_secondary,1,medium
GB-CHC-1069034,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069061,sdg_primary,16,low
GB-CHC-1069061,sdg_secondary,3,low
GB-CHC-1069061,overseas_engagement,operates_directly_abroad,low
GB-CHC-1069064,sdg_primary,4,high
GB-CHC-1069064,sdg_secondary,1,high
GB-CHC-1069064,sdg_secondary,16,high
GB-CHC-1069064,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1069099,sdg_primary,4,high
GB-CHC-1069099,sdg_secondary,11,high
GB-CHC-1069099,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069102,sdg_primary,15,high
GB-CHC-1069102,sdg_secondary,4,high
GB-CHC-1069102,sdg_secondary,13,high
GB-CHC-1069102,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069130,sdg_primary,16,medium
GB-CHC-1069130,sdg_secondary,1,medium
GB-CHC-1069130,sdg_secondary,4,medium
GB-CHC-1069130,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069134,sdg_primary,16,high
GB-CHC-1069134,overseas_engagement,uk_fundraising_only,high
GB-CHC-1069182,sdg_primary,16,medium
GB-CHC-1069182,sdg_secondary,1,medium
GB-CHC-1069182,sdg_secondary,13,medium
GB-CHC-1069182,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069204,sdg_primary,1,high
GB-CHC-1069204,sdg_secondary,3,high
GB-CHC-1069204,sdg_secondary,4,high
GB-CHC-1069204,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069225,sdg_primary,4,high
GB-CHC-1069225,sdg_secondary,1,high
GB-CHC-1069225,sdg_secondary,3,high
GB-CHC-1069225,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1069246,sdg_primary,16,high
GB-CHC-1069246,sdg_secondary,1,high
GB-CHC-1069246,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069256,sdg_primary,9,high
GB-CHC-1069256,sdg_secondary,3,high
GB-CHC-1069256,sdg_secondary,4,high
GB-CHC-1069256,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069263,sdg_primary,1,low
GB-CHC-1069263,sdg_secondary,3,low
GB-CHC-1069263,sdg_secondary,4,low
GB-CHC-1069263,overseas_engagement,uk_fundraising_only,low
GB-CHC-1069357,sdg_primary,16,high
GB-CHC-1069357,sdg_secondary,4,high
GB-CHC-1069357,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069411,sdg_primary,16,medium
GB-CHC-1069411,sdg_secondary,1,medium
GB-CHC-1069411,sdg_secondary,4,medium
GB-CHC-1069411,overseas_engagement,uk_fundraising_only,low
GB-CHC-1069419,sdg_primary,16,medium
GB-CHC-1069419,sdg_secondary,4,medium
GB-CHC-1069419,sdg_secondary,17,medium
GB-CHC-1069419,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069438,sdg_primary,15,high
GB-CHC-1069438,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069490,sdg_primary,1,medium
GB-CHC-1069490,sdg_secondary,16,medium
GB-CHC-1069490,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1069522,sdg_primary,3,high
GB-CHC-1069522,sdg_secondary,4,high
GB-CHC-1069522,sdg_secondary,17,high
GB-CHC-1069522,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069528,sdg_primary,4,high
GB-CHC-1069528,sdg_secondary,1,high
GB-CHC-1069528,sdg_secondary,16,high
GB-CHC-1069528,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069574,sdg_primary,1,high
GB-CHC-1069574,sdg_secondary,4,high
GB-CHC-1069574,sdg_secondary,6,high
GB-CHC-1069574,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069608,sdg_primary,1,high
GB-CHC-1069608,sdg_secondary,4,high
GB-CHC-1069608,sdg_secondary,17,high
GB-CHC-1069608,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069611,sdg_primary,4,high
GB-CHC-1069611,sdg_secondary,1,high
GB-CHC-1069611,sdg_secondary,3,high
GB-CHC-1069611,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069720,sdg_primary,1,medium
GB-CHC-1069720,sdg_secondary,16,medium
GB-CHC-1069720,overseas_engagement,funds_partners_abroad,low
GB-CHC-1069722,sdg_primary,1,high
GB-CHC-1069722,sdg_secondary,4,high
GB-CHC-1069722,sdg_secondary,16,high
GB-CHC-1069722,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1069725,sdg_primary,4,high
GB-CHC-1069725,sdg_secondary,11,high
GB-CHC-1069725,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069726,sdg_primary,16,low
GB-CHC-1069726,sdg_secondary,4,low
GB-CHC-1069726,overseas_engagement,uk_fundraising_only,low
GB-CHC-1069740,sdg_primary,16,low
GB-CHC-1069740,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1069747,sdg_primary,4,high
GB-CHC-1069747,sdg_secondary,16,high
GB-CHC-1069747,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069769,sdg_primary,16,high
GB-CHC-1069769,sdg_secondary,1,high
GB-CHC-1069769,sdg_secondary,3,high
GB-CHC-1069769,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069800,sdg_primary,15,high
GB-CHC-1069800,sdg_secondary,4,high
GB-CHC-1069800,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069801,sdg_primary,4,high
GB-CHC-1069801,sdg_secondary,5,high
GB-CHC-1069801,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069814,sdg_primary,4,high
GB-CHC-1069814,sdg_secondary,1,high
GB-CHC-1069814,sdg_secondary,3,high
GB-CHC-1069814,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1069833,sdg_primary,3,high
GB-CHC-1069833,sdg_secondary,10,high
GB-CHC-1069833,sdg_secondary,16,high
GB-CHC-1069833,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069835,sdg_primary,11,high
GB-CHC-1069835,sdg_secondary,4,high
GB-CHC-1069835,sdg_secondary,10,high
GB-CHC-1069835,overseas_engagement,uk_fundraising_only,high
GB-CHC-1069837,sdg_primary,10,medium
GB-CHC-1069837,sdg_secondary,4,medium
GB-CHC-1069837,overseas_engagement,uk_fundraising_only,high
GB-CHC-1069876,sdg_primary,3,high
GB-CHC-1069876,sdg_secondary,1,high
GB-CHC-1069876,sdg_secondary,4,high
GB-CHC-1069876,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069942,sdg_primary,1,medium
GB-CHC-1069942,sdg_secondary,16,medium
GB-CHC-1069942,overseas_engagement,uk_fundraising_only,low
GB-CHC-1069944,sdg_primary,1,high
GB-CHC-1069944,sdg_secondary,3,high
GB-CHC-1069944,sdg_secondary,4,high
GB-CHC-1069944,overseas_engagement,operates_directly_abroad,high
GB-CHC-1069969,sdg_primary,11,high
GB-CHC-1069969,sdg_secondary,4,high
GB-CHC-1069969,sdg_secondary,17,high
GB-CHC-1069969,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1069976,sdg_primary,4,high
GB-CHC-1069976,sdg_secondary,1,high
GB-CHC-1069976,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069983,sdg_primary,4,high
GB-CHC-1069983,sdg_secondary,1,high
GB-CHC-1069983,overseas_engagement,funds_partners_abroad,high
GB-CHC-1069997,sdg_primary,4,high
GB-CHC-1069997,sdg_secondary,17,high
GB-CHC-1069997,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070009,sdg_primary,16,high
GB-CHC-1070009,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070042,sdg_primary,15,high
GB-CHC-1070042,sdg_secondary,8,high
GB-CHC-1070042,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1070236,sdg_primary,16,low
GB-CHC-1070236,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1070351,sdg_primary,16,low
GB-CHC-1070351,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1070369,sdg_primary,16,low
GB-CHC-1070369,sdg_secondary,3,low
GB-CHC-1070369,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070375,sdg_primary,16,low
GB-CHC-1070375,overseas_engagement,uk_fundraising_only,low
GB-CHC-1070380,sdg_primary,4,medium
GB-CHC-1070380,sdg_secondary,1,medium
GB-CHC-1070380,sdg_secondary,15,medium
GB-CHC-1070380,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070401,sdg_primary,1,high
GB-CHC-1070401,sdg_secondary,3,high
GB-CHC-1070401,sdg_secondary,4,high
GB-CHC-1070401,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070406,sdg_primary,4,high
GB-CHC-1070406,sdg_secondary,10,high
GB-CHC-1070406,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070418,sdg_primary,3,high
GB-CHC-1070418,sdg_secondary,1,high
GB-CHC-1070418,sdg_secondary,10,high
GB-CHC-1070418,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070421,sdg_primary,16,medium
GB-CHC-1070421,sdg_secondary,4,medium
GB-CHC-1070421,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1070492,sdg_primary,4,high
GB-CHC-1070492,sdg_secondary,1,high
GB-CHC-1070492,sdg_secondary,2,high
GB-CHC-1070492,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070531,sdg_primary,15,high
GB-CHC-1070531,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070584,sdg_primary,16,low
GB-CHC-1070584,sdg_secondary,1,low
GB-CHC-1070584,sdg_secondary,10,low
GB-CHC-1070584,overseas_engagement,operates_directly_abroad,low
GB-CHC-1070589,sdg_primary,3,medium
GB-CHC-1070589,sdg_secondary,1,medium
GB-CHC-1070589,sdg_secondary,4,medium
GB-CHC-1070589,overseas_engagement,uk_fundraising_only,high
GB-CHC-1070616,sdg_primary,4,medium
GB-CHC-1070616,sdg_secondary,10,medium
GB-CHC-1070616,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070632,sdg_primary,4,high
GB-CHC-1070632,sdg_secondary,1,high
GB-CHC-1070632,sdg_secondary,2,high
GB-CHC-1070632,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070658,sdg_primary,1,high
GB-CHC-1070658,sdg_secondary,3,high
GB-CHC-1070658,sdg_secondary,4,high
GB-CHC-1070658,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070684,sdg_primary,16,high
GB-CHC-1070684,sdg_secondary,1,high
GB-CHC-1070684,sdg_secondary,13,high
GB-CHC-1070684,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070739,sdg_primary,1,high
GB-CHC-1070739,sdg_secondary,3,high
GB-CHC-1070739,sdg_secondary,16,high
GB-CHC-1070739,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070773,sdg_primary,2,high
GB-CHC-1070773,sdg_secondary,1,high
GB-CHC-1070773,sdg_secondary,4,high
GB-CHC-1070773,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070793,sdg_primary,1,low
GB-CHC-1070793,overseas_engagement,uk_fundraising_only,low
GB-CHC-1070796,sdg_primary,3,high
GB-CHC-1070796,sdg_secondary,1,high
GB-CHC-1070796,sdg_secondary,16,high
GB-CHC-1070796,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070803,sdg_primary,4,high
GB-CHC-1070803,overseas_engagement,funds_partners_abroad,high
GB-CHC-1070804,sdg_primary,2,high
GB-CHC-1070804,sdg_secondary,1,high
GB-CHC-1070804,sdg_secondary,13,high
GB-CHC-1070804,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070826,sdg_primary,1,high
GB-CHC-1070826,sdg_secondary,2,high
GB-CHC-1070826,sdg_secondary,6,high
GB-CHC-1070826,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070838,sdg_primary,4,high
GB-CHC-1070838,sdg_secondary,1,high
GB-CHC-1070838,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070877,sdg_primary,4,medium
GB-CHC-1070877,sdg_secondary,1,medium
GB-CHC-1070877,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1070893,sdg_primary,17,low
GB-CHC-1070893,overseas_engagement,uk_fundraising_only,low
GB-CHC-1070906,sdg_primary,15,high
GB-CHC-1070906,sdg_secondary,4,high
GB-CHC-1070906,sdg_secondary,10,high
GB-CHC-1070906,overseas_engagement,operates_directly_abroad,high
GB-CHC-1070938,sdg_primary,3,medium
GB-CHC-1070938,sdg_secondary,4,medium
GB-CHC-1070938,overseas_engagement,uk_fundraising_only,high
GB-CHC-1071003,sdg_primary,4,low
GB-CHC-1071003,sdg_secondary,1,low
GB-CHC-1071003,sdg_secondary,3,low
GB-CHC-1071003,overseas_engagement,funds_partners_abroad,low
GB-CHC-1071028,sdg_primary,1,medium
GB-CHC-1071028,sdg_secondary,4,medium
GB-CHC-1071028,sdg_secondary,16,medium
GB-CHC-1071028,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1071048,sdg_primary,1,high
GB-CHC-1071048,sdg_secondary,4,high
GB-CHC-1071048,sdg_secondary,8,high
GB-CHC-1071048,overseas_engagement,operates_directly_abroad,high
GB-CHC-1071064,sdg_primary,1,medium
GB-CHC-1071064,sdg_secondary,4,medium
GB-CHC-1071064,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1071173,sdg_primary,1,high
GB-CHC-1071173,sdg_secondary,3,high
GB-CHC-1071173,sdg_secondary,4,high
GB-CHC-1071173,overseas_engagement,operates_directly_abroad,high
GB-CHC-1071178,sdg_primary,4,high
GB-CHC-1071178,overseas_engagement,funds_partners_abroad,high
GB-CHC-1071277,sdg_primary,4,medium
GB-CHC-1071277,sdg_secondary,1,medium
GB-CHC-1071277,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1071300,sdg_primary,16,low
GB-CHC-1071300,sdg_secondary,1,low
GB-CHC-1071300,overseas_engagement,uk_fundraising_only,medium
